instances,approach_8
0,77.71875
1000,77.71875
2000,77.71875
3000,77.71875
4000,96.28125
5000,114.8125
6000,121.0
7000,121.0
8000,121.0
9000,157.6796875
10000,157.6796875
11000,141.2421875
12000,163.9296875
13000,163.9296875
14000,163.9296875
15000,182.4921875
16000,182.4921875
17000,206.46875
18000,225.0078125
19000,243.5703125
20000,243.546875
21000,225.515625
22000,225.515625
23000,225.515625
24000,231.2890625
25000,231.2890625
26000,231.2890625
27000,231.2890625
28000,231.2890625
29000,249.3125
30000,231.34375
31000,249.34375
32000,268.390625
33000,233.5078125
34000,256.6171875
35000,256.6171875
36000,239.734375
37000,239.734375
38000,239.734375
39000,239.7890625
40000,102.6015625
41000,127.390625
42000,127.390625
43000,127.390625
44000,127.390625
45000,127.390625
46000,127.390625
47000,127.390625
48000,127.390625
49000,127.390625
50000,127.390625
